symbol,name,market,exchange
FELE,"Franklin Electric Co., Inc. - Common Stock",us,NASDAQ
FEM,First Trust Emerging Markets AlphaDEX Fund,us,NASDAQ
FEMB,First Trust Emerging Markets Local Currency Bond ETF,us,NASDAQ
FEMS,First Trust Emerging Markets Small Cap AlphaDEX Fund,us,NASDAQ
FEMY,Femasys Inc. - Common Stock,us,NASDAQ
FENC,Fennec Pharmaceuticals Inc. - Common Stock,us,NASDAQ
FEP,First Trust Europe AlphaDEX Fund,us,NASDAQ
FEPI,REX FANG & Innovation Equity Premium Income ETF,us,NASDAQ
FER,Ferrovial N.V. - Ordinary Shares,us,NASDAQ
FERA,Fifth Era Acquisition Corp I - Class A Ordinary Shares,us,NASDAQ
FERAR,Fifth Era Acquisition Corp I - Rights,us,NASDAQ
FERAU,Fifth Era Acquisition Corp I - Units,us,NASDAQ
FEUZ,First Trust Eurozone AlphaDEX ETF,us,NASDAQ
FEX,First Trust Large Cap Core AlphaDEX Fund,us,NASDAQ
FFAI,Faraday Future Intelligent Electric Inc. - Class A Common Stock,us,NASDAQ
FFAIW,Faraday Future Intelligent Electric Inc. - Warrant,us,NASDAQ
FFBC,First Financial Bancorp. - Common Stock,us,NASDAQ
FFIN,"First Financial Bankshares, Inc. - Common Stock",us,NASDAQ
FFIV,"F5, Inc. - Common Stock",us,NASDAQ
FFUT,Fidelity Managed Futures ETF,us,NASDAQ
FGBI,"First Guaranty Bancshares, Inc. - Common Stock",us,NASDAQ
FGBIP,"First Guaranty Bancshares, Inc. - 6.75% Series A Fixed-Rate Non-Cumulative Perpetual Preferred Stock",us,NASDAQ
FGI,FGI Industries Ltd. - Ordinary Shares,us,NASDAQ
FGII,FG Imperii Acquisition Corp. - Class A Ordinary Shares,us,NASDAQ
FGIIU,FG Imperii Acquisition Corp. - Units,us,NASDAQ
FGIIW,FG Imperii Acquisition Corp. - Warrants,us,NASDAQ
FGIWW,FGI Industries Ltd. - warrant,us,NASDAQ
FGL,Founder Group Limited - Class A Ordinary Shares,us,NASDAQ
FGM,First Trust Germany AlphaDEX Fund,us,NASDAQ
FGMC,FG Merger II Corp. - Common stock,us,NASDAQ
FGMCR,FG Merger II Corp. - Rights,us,NASDAQ
FGMCU,FG Merger II Corp. - Unit,us,NASDAQ
FGNX,FG Nexus Inc. - Common Stock,us,NASDAQ
FGNXP,FG Nexus Inc. - 8.00% Cumulative Series A Preferred Stock,us,NASDAQ
FGSI,FT Vest Growth Strength & Target Income ETF,us,NASDAQ
FHB,"First Hawaiian, Inc. - Common Stock",us,NASDAQ
FHTX,Foghorn Therapeutics Inc. - Common Stock,us,NASDAQ
FIBK,"First Interstate BancSystem, Inc. - Common Stock",us,NASDAQ
FICS,First Trust International Developed Capital Strength ETF,us,NASDAQ
FID,First Trust S&P International Dividend Aristocrats ETF,us,NASDAQ
FIEE,"FiEE, Inc - Common Stock",us,NASDAQ
FIGG,Leverage Shares 2x Long FIG Daily ETF,us,NASDAQ
FIGR,"Figure Technology Solutions, Inc. - Class A Common Stock",us,NASDAQ
FIGX,FIGX Capital Acquisition Corp. - Class A ordinary share,us,NASDAQ
FIGXU,FIGX Capital Acquisition Corp. - Units,us,NASDAQ
FIGXW,FIGX Capital Acquisition Corp. - one-half of one redeemable warrant.,us,NASDAQ
FIMU,Fidelity Intermediate Municipal Income ETF,us,NASDAQ
FINW,FinWise Bancorp - Common Stock,us,NASDAQ
FINX,Global X FinTech ETF,us,NASDAQ
FINY,GraniteShares YieldBOOST Financials ETF,us,NASDAQ
FIP,FTAI Infrastructure Inc. - Common Stock,us,NASDAQ
FISI,"Financial Institutions, Inc. - Common Stock",us,NASDAQ
FISN,"Deep Fission, Inc. - Common Stock",us,NASDAQ
FISV,"Fiserv, Inc. - Common Stock",us,NASDAQ
FIVE,"Five Below, Inc. - Common Stock",us,NASDAQ
FIVN,"Five9, Inc. - Common Stock",us,NASDAQ
FIXD,First Trust Smith Opportunistic Fixed Income ETF,us,NASDAQ
FIYY,GraniteShares YieldBOOST 20Y Treasuries ETF,us,NASDAQ
FIZZ,National Beverage Corp. - Common Stock,us,NASDAQ
FJP,First Trust Japan AlphaDEX Fund,us,NASDAQ
FKU,First Trust United Kingdom AlphaDEX Fund,us,NASDAQ
FKWL,Franklin Wireless Corp. - common stock,us,NASDAQ
FLD,"Fold Holdings, Inc. - Class A Common Stock",us,NASDAQ
FLDB,Fidelity Low Duration Bond ETF,us,NASDAQ
FLDDW,"Fold Holdings, Inc. - Warrant",us,NASDAQ
FLEX,Flex Ltd. - Ordinary Shares,us,NASDAQ
FLGT,"Fulgent Genetics, Inc. - Common Stock",us,NASDAQ
FLL,"Full House Resorts, Inc. - Common Stock",us,NASDAQ
FLN,First Trust Latin America AlphaDEX Fund,us,NASDAQ
FLNA,"Filana Therapeutics, Inc. - Common Stock",us,NASDAQ
FLNC,"Fluence Energy, Inc. - Class A Common Stock",us,NASDAQ
FLNT,"Fluent, Inc. - Common Stock",us,NASDAQ
FLUX,"Flux Power Holdings, Inc. - Common Stock",us,NASDAQ
FLWS,"1-800-FLOWERS.COM, Inc. - Class A Common Stock",us,NASDAQ
FLX,BingEx Limited - American Depositary Shares,us,NASDAQ
FLXS,"Flexsteel Industries, Inc. - Common Stock",us,NASDAQ
FLY,Firefly Aerospace Inc. - Common Stock,us,NASDAQ
FLYE,"Fly-E Group, Inc. - Common Stock",us,NASDAQ
FLYW,Flywire Corporation - Voting Common Stock,us,NASDAQ
FLZH,"Flash Sports & Media Holdings, Inc. - Common Stock",us,NASDAQ
FMAC,Future Money Acquisition Corporation - Ordinary Shares,us,NASDAQ
FMACR,Future Money Acquisition Corporation - Rights,us,NASDAQ
FMACU,Future Money Acquisition Corporation - Units,us,NASDAQ
FMAO,"Farmers & Merchants Bancorp, Inc. - Common Stock",us,NASDAQ
FMB,First Trust Managed Municipal ETF,us,NASDAQ
FMBH,"First Mid Bancshares, Inc. - Common Stock",us,NASDAQ
FMED,Fidelity Disruptive Medicine ETF,us,NASDAQ
FMET,Fidelity Metaverse ETF,us,NASDAQ
FMFC,Kandal M Venture Limited - Class A ordinary Shares,us,NASDAQ
FMHI,First Trust Municipal High Income ETF,us,NASDAQ
FMNB,Farmers National Banc Corp. - Common Stock,us,NASDAQ
FMST,Foremost Clean Energy Ltd. - Common Shares,us,NASDAQ
FMSTW,Foremost Clean Energy Ltd. - Warrant,us,NASDAQ
FMTM,MarketDesk Focused U.S. Momentum ETF,us,NASDAQ
FMUB,Fidelity Municipal Bond Opportunities ETF,us,NASDAQ
FMUN,Fidelity Systematic Municipal Bond Index ETF,us,NASDAQ
FNGR,"FingerMotion, Inc. - common stock",us,NASDAQ
FNK,First Trust Mid Cap Value AlphaDEX Fund,us,NASDAQ
FNKO,"Funko, Inc. - Class A Common Stock",us,NASDAQ
FNLC,"First Bancorp, Inc (ME) - Common Stock",us,NASDAQ
FNRN,First Northern Community Bancorp - Common stock,us,NASDAQ
FNUC,Frontier Nuclear and Minerals Inc. - Common Shares,us,NASDAQ
FNWB,First Northwest Bancorp - Common Stock,us,NASDAQ
FNWD,Finward Bancorp - common stock,us,NASDAQ
FNX,First Trust Mid Cap Core AlphaDEX Fund,us,NASDAQ
FNY,First Trust Mid Cap Growth AlphaDEX Fund,us,NASDAQ
FOCL,"EDAP TMS S.A. - American Depositary Shares, each representing One Ordinary Share",us,NASDAQ
FOFO,"Hang Feng Technology Innovation Co., Ltd. - Ordinary Shares",us,NASDAQ
FORM,"FormFactor, Inc. - Common Stock",us,NASDAQ
FORR,"Forrester Research, Inc. - Common Stock",us,NASDAQ
FORTY,Formula Systems (1985) Ltd. - American Depositary Shares,us,NASDAQ
FOSL,"Fossil Group, Inc. - Common Stock",us,NASDAQ
FOX,Fox Corporation - Class B Common Stock,us,NASDAQ
FOXA,Fox Corporation - Class A Common Stock,us,NASDAQ
FOXF,Fox Factory Holding Corp. - Common Stock,us,NASDAQ
FOXX,Foxx Development Holdings Inc. - Common Stock,us,NASDAQ
FOXXW,Foxx Development Holdings Inc. - Warrant,us,NASDAQ
FPA,First Trust Asia Pacific Ex-Japan AlphaDEX Fund,us,NASDAQ
FPXE,First Trust IPOX Europe Equity Opportunities ETF,us,NASDAQ
FPXI,First Trust International Equity Opportunities ETF,us,NASDAQ
FRAF,Franklin Financial Services Corporation - Common Stock,us,NASDAQ
FRBA,First Bank  - Common Stock,us,NASDAQ
FRBT,"Forbright, Inc. - Class A Common Stock",us,NASDAQ
FRD,Friedman Industries Inc. - Common Stock,us,NASDAQ
FREI,Fidelity Real Estate Income ETF,us,NASDAQ
FRGT,"Freight Technologies, Inc. - Ordinary Shares",us,NASDAQ
FRHC,Freedom Holding Corp. - Common Stock,us,NASDAQ
FRME,First Merchants Corporation - Common Stock,us,NASDAQ
FRMEP,"First Merchants Corporation - Depository Shares, each representing a 1/100th interest in a share of 7.50% Non-Cumulative Perpetual Preferred Stock, A",us,NASDAQ
FRMI,Fermi Inc. - Common Stock,us,NASDAQ
FRMM,"Forum Markets, Incorporated - Common Stock",us,NASDAQ
FROG,JFrog Ltd. - Ordinary shares,us,NASDAQ
FRPH,"FRP Holdings, Inc. - Common Stock",us,NASDAQ
FRPT,"Freshpet, Inc. - Common Stock",us,NASDAQ
FRSH,Freshworks Inc. - Class A Common Stock,us,NASDAQ
FRST,Primis Financial Corp. - Common Stock,us,NASDAQ
FRSX,Foresight Autonomous Holdings Ltd. - American Depositary Shares,us,NASDAQ
FRTT,Fort Technology Inc. - Common Shares,us,NASDAQ
FRVO,Fervo Energy Company - Class A common stock,us,NASDAQ
FRWD,Nomura Transformational Technologies ETF,us,NASDAQ
FSBC,Five Star Bancorp - Common Stock,us,NASDAQ
FSBW,"FS Bancorp, Inc. - Common Stock",us,NASDAQ
FSCS,First Trust SMID Capital Strength ETF,us,NASDAQ
FSEA,"First Seacoast Bancorp, Inc. - Common Stock",us,NASDAQ
FSGS,First Trust SMID Growth Strength ETF,us,NASDAQ
FSHP,Flag Ship Acquisition Corp. - Ordinary Shares,us,NASDAQ
FSHPR,Flag Ship Acquisition Corp. - Right,us,NASDAQ
FSHPU,Flag Ship Acquisition Corp. - Unit,us,NASDAQ
FSLR,"First Solar, Inc. - Common Stock",us,NASDAQ
FSLY,"Fastly, Inc. - Class A Common Stock",us,NASDAQ
FSTB,Fidelity Short-Term Bond ETF,us,NASDAQ
FSTR,L.B. Foster Company - Common Stock,us,NASDAQ
FSUN,FirstSun Capital Bancorp - Common Stock,us,NASDAQ
FSV,FirstService Corporation - Common Shares,us,NASDAQ
FSZ,First Trust Switzerland AlphaDEX Fund,us,NASDAQ
FTA,First Trust Large Cap Value AlphaDEX Fund,us,NASDAQ
FTAG,First Trust Indxx Global Agriculture ETF,us,NASDAQ
FTAI,FTAI Aviation Ltd. - Common Stock,us,NASDAQ
FTAIM,FTAI Aviation Ltd. - 9.500% Fixed-Rate Reset Series D Cumulative Perpetual Redeemable Preferred Shares,us,NASDAQ
FTC,First Trust Large Cap Growth AlphaDEX Fund,us,NASDAQ
FTCI,"FTC Solar, Inc. - Common Stock",us,NASDAQ
FTCS,First Trust Capital Strength ETF,us,NASDAQ
FTDR,"Frontdoor, Inc. - Common Stock",us,NASDAQ
FTDS,First Trust Dividend Strength ETF,us,NASDAQ
FTEK,"Fuel Tech, Inc. - Common Stock",us,NASDAQ
FTFT,Future FinTech Group Inc. - Common Stock,us,NASDAQ
FTGC,First Trust Global Tactical Commodity Strategy Fund,us,NASDAQ
FTGS,First Trust Growth Strength ETF,us,NASDAQ
FTH,"Faeth Therapeutics, Inc.  - Common Stock",us,NASDAQ
FTHA,Forefront Tech Holdings Acquisition Corp - Class A Ordinary Shares,us,NASDAQ
FTHAU,Forefront Tech Holdings Acquisition Corp - Unit,us,NASDAQ
FTHAW,Forefront Tech Holdings Acquisition Corp - Warrant,us,NASDAQ
FTHI,First Trust BuyWrite Income ETF,us,NASDAQ
FTHM,Fathom Holdings Inc. - Common Stock,us,NASDAQ
FTLF,"FitLife Brands, Inc. - Common Stock",us,NASDAQ
FTNT,"Fortinet, Inc. - Common Stock",us,NASDAQ
FTQI,First Trust Nasdaq BuyWrite Income ETF,us,NASDAQ
FTRE,Fortrea Holdings Inc. - Common Stock,us,NASDAQ
FTRI,First Trust Indxx Global Natural Resources Income ETF,us,NASDAQ
FTRK,FAST TRACK GROUP - Ordinary shares,us,NASDAQ
FTSL,First Trust Senior Loan Fund,us,NASDAQ
FTSM,First Trust Enhanced Short Maturity ETF,us,NASDAQ
FTXG,First Trust Nasdaq Food & Beverage ETF,us,NASDAQ
FTXH,First Trust Nasdaq Pharmaceuticals ETF,us,NASDAQ
FTXL,First Trust Nasdaq Semiconductor ETF,us,NASDAQ
FTXN,First Trust Nasdaq Oil & Gas ETF,us,NASDAQ
FTXO,First Trust Nasdaq Bank ETF,us,NASDAQ
FTXR,First Trust Nasdaq Transportation ETF,us,NASDAQ
FUFU,BitFuFu Inc. - Class A Ordinary Shares,us,NASDAQ
FUFUW,BitFuFu Inc. - Warrant,us,NASDAQ
FULC,"Fulcrum Therapeutics, Inc. - Common Stock",us,NASDAQ
FULT,Fulton Financial Corporation - Common Stock,us,NASDAQ
FULTP,"Fulton Financial Corporation - Depositary Shares Each Representing a 1/40th Interest in a Share of Fixed Rate Non-Cumulative Perpetual Preferred Stock, Series A",us,NASDAQ
FUNC,First United Corporation - Common Stock,us,NASDAQ
FUND,"Sprott Focus Trust, Inc. - Closed End Fund",us,NASDAQ
FUSB,"First US Bancshares, Inc. - Common Stock",us,NASDAQ
FUSE,Fusemachines Inc. - Common stock,us,NASDAQ
FUSEW,Fusemachines Inc. - Warrants,us,NASDAQ
FUTG,Leverage Shares 2x Long FUTU Daily ETF,us,NASDAQ
FUTU,Futu Holdings Limited - American Depositary Shares,us,NASDAQ
FV,First Trust Dorsey Wright Focus 5 ETF,us,NASDAQ
FVAV,Fortress Value Acquisition Corp. V - Class A Ordinary Shares,us,NASDAQ
FVC,First Trust Dorsey Wright Dynamic Focus 5 ETF,us,NASDAQ
FVCB,"FVCBankcorp, Inc. - Common Stock",us,NASDAQ
FVN,Future Vision II Acquisition Corporation - Ordinary Shares,us,NASDAQ
FVNNR,Future Vision II Acquisition Corporation - Right,us,NASDAQ
FVNNU,Future Vision II Acquisition Corporation - Units,us,NASDAQ
FWACU,Futurewave Acquisition Corporation - Units,us,NASDAQ
FWDI,"Forward Industries, Inc. - Common Stock",us,NASDAQ
FWONA,Liberty Media Corporation - Series A Liberty Formula One Common Stock,us,NASDAQ
FWONK,Liberty Media Corporation - Series C Liberty Formula One Common Stock,us,NASDAQ
FWRD,Forward Air Corporation - Common Stock,us,NASDAQ
FWRG,"First Watch Restaurant Group, Inc. - Common Stock",us,NASDAQ
FXAC,FortuneX Acquisition Corporation - Ordinary shares,us,NASDAQ
FXACU,FortuneX Acquisition Corporation - Units,us,NASDAQ
FXACW,FortuneX Acquisition Corporation - Warrant,us,NASDAQ
FXHO,UTime Limited - Class A Ordinary Shares,us,NASDAQ
FXNC,First National Corporation - Common Stock,us,NASDAQ
FYC,First Trust Small Cap Growth AlphaDEX Fund,us,NASDAQ
FYT,First Trust Small Cap Value AlphaDEX Fund,us,NASDAQ
FYX,First Trust Small Cap Core AlphaDEX Fund,us,NASDAQ
GABC,"German American Bancorp, Inc. - Common Stock",us,NASDAQ
GAIA,"Gaia, Inc. - Class A Common Stock",us,NASDAQ
GAIN,Gladstone Investment Corporation - Business Development Company,us,NASDAQ
GAING,Gladstone Investment Corporation - 7.125% Notes due 2031,us,NASDAQ
GAINI,Gladstone Investment Corporation - 7.875% Notes due 2030,us,NASDAQ
GAINZ,Gladstone Investment Corporation - 4.875% Notes due 2028,us,NASDAQ
GALT,Galectin Therapeutics Inc. - Common Stock,us,NASDAQ
GAMB,Gambling.com Group Limited - Ordinary Shares,us,NASDAQ
GAME,"GameSquare Holdings, Inc. - Common stock",us,NASDAQ
GANX,"Gain Therapeutics, Inc. - Common Stock",us,NASDAQ
GARY,Mango Growth ETF,us,NASDAQ
GASS,"StealthGas, Inc. - common stock",us,NASDAQ
GAUZ,Gauzy Ltd. - Ordinary Shares,us,NASDAQ
GAVA,Grayscale Avalanche Staking ETF,us,NASDAQ
GBDC,"Golub Capital BDC, Inc. - Closed End Fund",us,NASDAQ
GBFH,GBank Financial Holdings Inc. - Common Stock,us,NASDAQ
GBLI,"Global Indemnity Group, LLC - Class A Common Shares",us,NASDAQ
GBUG,Sprott Active Gold & Silver Miners ETF,us,NASDAQ
GCBC,"Greene County Bancorp, Inc. - Common Stock",us,NASDAQ
GCGR,General Catalyst Global Resilience Merger Corp. - Class A Ordinary Shares,us,NASDAQ
GCGRU,General Catalyst Global Resilience Merger Corp. - Units,us,NASDAQ
GCGRW,General Catalyst Global Resilience Merger Corp. - Warrants,us,NASDAQ
GCL,GCL Global Holdings Ltd - Ordinary Shares,us,NASDAQ
GCLWW,GCL Global Holdings Ltd - Warrants,us,NASDAQ
GCMG,GCM Grosvenor Inc. - Class A Common Stock,us,NASDAQ
GCT,GigaCloud Technology Inc - Class A Ordinary Shares,us,NASDAQ
GCTK,"GlucoTrack, Inc. - Common Stock",us,NASDAQ
GDC,GD Culture Group Limited - Common Stock,us,NASDAQ
GDEV,GDEV Inc. - Ordinary Shares,us,NASDAQ
GDEVW,GDEV Inc. - Warrant,us,NASDAQ
GDHG,Golden Heaven Group Holdings Ltd.  - Class A Ordinary Shares,us,NASDAQ
GDRX,"GoodRx Holdings, Inc. - Class A Common Stock",us,NASDAQ
GDS,GDS Holdings Limited - American Depositary Shares,us,NASDAQ
GDTC,CytoMed Therapeutics Limited - Ordinary Shares,us,NASDAQ
GDYN,"Grid Dynamics Holdings, Inc. - Class A Common Stock",us,NASDAQ
GECC,Great Elm Capital Corp. - Closed End Fund,us,NASDAQ
GECCG,Great Elm Capital Corp. - 7.75% Notes Due 2030,us,NASDAQ
GECCH,Great Elm Capital Corp. - 8.125% Notes Due 2029,us,NASDAQ
GECCI,Great Elm Capital Corp. - 8.50% NOTES DUE 2029,us,NASDAQ
GEG,"Great Elm Group, Inc.  - Common Stock",us,NASDAQ
GEGGL,"Great Elm Group, Inc.  - 7.25% Notes due 2027",us,NASDAQ
GEHC,GE HealthCare Technologies Inc. - Common Stock,us,NASDAQ
GELS,Gelteq Limited - Ordinary Shares,us,NASDAQ
GEME,Pacific North of South EM Equity Active ETF,us,NASDAQ
GEMG,Leverage Shares 2X Long GEMI Daily ETF,us,NASDAQ
GEMI,"Gemini Space Station, Inc. - Class A Common Stock",us,NASDAQ
GEN,Gen Digital Inc. - Common Stock,us,NASDAQ
GENB,"Generate Biomedicines, Inc. - Common Stock",us,NASDAQ
GENK,"GEN Restaurant Group, Inc. - Class A Common Stock",us,NASDAQ
GENVR,Gen Digital Inc. - Contingent Value Rights,us,NASDAQ
GENZ,VanEck Digital Native Economy ETF,us,NASDAQ
GEOS,Geospace Technologies Corporation - Common Stock,us,NASDAQ
GEQ,Cambria Global EW 2 ETF,us,NASDAQ
GERN,Geron Corporation - Common Stock,us,NASDAQ
GEVG,Leverage Shares 2X Long GEV Daily ETF,us,NASDAQ
GEVO,"Gevo, Inc. - Common Stock",us,NASDAQ
GEW,Cambria Global EW ETF,us,NASDAQ
GFAI,"Guardforce AI Co., Limited - Ordinary Shares",us,NASDAQ
GFAIW,"Guardforce AI Co., Limited - Warrant",us,NASDAQ
GFGF,Guru Favorite Stocks ETF,us,NASDAQ
GFLW,VictoryShares Free Cash Flow Growth ETF,us,NASDAQ
GFS,GlobalFoundries Inc. - Ordinary Share,us,NASDAQ
GGAL,"Grupo Financiero Galicia S.A. - American Depositary Shares, Class B Shares underlying",us,NASDAQ
GGLL,Direxion Daily GOOGL Bull 2X ETF,us,NASDAQ
GGLS,Direxion Daily GOOGL Bear 1X ETF,us,NASDAQ
GGR,Gogoro Inc. - Ordinary Shares,us,NASDAQ
GGROW,Gogoro Inc. - Warrant,us,NASDAQ
GGRP,"The Glimpse Group, Inc. - Common Stock",us,NASDAQ
GH,"Guardant Health, Inc. - Common Stock",us,NASDAQ
GHRS,GH Research PLC - Ordinary Shares,us,NASDAQ
GHXIU,"Gores Holdings XI, Inc. - Units",us,NASDAQ
GIBO,GIBO Holdings Limited - Class A Ordinary Shares,us,NASDAQ
GIBOW,GIBO Holdings Limited - Warrants,us,NASDAQ
GIEQ,Goldman Sachs Data Enhanced International Equity ETF,us,NASDAQ
GIFT,"Giftify, Inc. - Common Stock",us,NASDAQ
GIGM,GigaMedia Limited - Ordinary Shares,us,NASDAQ
GIII,"G-III Apparel Group, LTD. - Common Stock",us,NASDAQ
GILD,"Gilead Sciences, Inc. - Common Stock",us,NASDAQ
GILT,Gilat Satellite Networks Ltd. - Ordinary Shares,us,NASDAQ
GIND,Goldman Sachs India Equity ETF,us,NASDAQ
GINX,SGI Enhanced Global Income ETF,us,NASDAQ
GIPR,Generation Income Properties Inc. - Common stock,us,NASDAQ
GIPRW,Generation Income Properties Inc. - Warrant,us,NASDAQ
GITS,"Global Interactive Technologies, Inc. Common Stock - Common Stock",us,NASDAQ
GIW,GigCapital8 Corp. - Class A Ordinary Shares,us,NASDAQ
GIWWR,GigCapital8 Corp. - Rights,us,NASDAQ
GIWWU,GigCapital8 Corp. - Units,us,NASDAQ
GIX,GigCapital9 Corp. - Class A Ordinary Share,us,NASDAQ
GIXXR,GigCapital9 Corp. - Rights,us,NASDAQ
GIXXU,GigCapital9 Corp. - Units,us,NASDAQ
GKAT,Scharf Global Opportunity ETF,us,NASDAQ
GLAD,Gladstone Capital Corporation - Closed End Fund,us,NASDAQ
GLBE,Global-E Online Ltd. - ordinary shares,us,NASDAQ
GLBS,Globus Maritime Limited - Common Stock,us,NASDAQ
GLCR,GlacierShares Nasdaq Iceland ETF,us,NASDAQ
GLDB,IDX Alternative FIAT ETF,us,NASDAQ
GLDI,"ETRACS Gold Shares Covered Call ETNs due February 2, 2033",us,NASDAQ
GLE,Global Engine Group Holding Limited - Class A Ordinary Shares,us,NASDAQ
GLGG,Leverage Shares 2X Long GLXY Daily ETF,us,NASDAQ
GLIBA,Liberty Capital Corporation - Series A GCI Group Common Stock,us,NASDAQ
GLIBK,Liberty Capital Corporation - Series C GCI Group Common Stock,us,NASDAQ
GLMD,Galmed Pharmaceuticals Ltd. - Ordinary Shares,us,NASDAQ
GLND,Greenland Energy Company - Common Stock,us,NASDAQ
GLNDW,Greenland Energy Company - Warrant,us,NASDAQ
GLNG,Golar LNG Limited - Common Shares,us,NASDAQ
GLOO,"Gloo Holdings, Inc. - Common Stock",us,NASDAQ
GLOW,VictoryShares WestEnd Global Equity ETF,us,NASDAQ
GLPI,"Gaming and Leisure Properties, Inc. - Common Stock",us,NASDAQ
GLRE,"Greenlight Reinsurance, Ltd. - Class A Ordinary Shares",us,NASDAQ
GLSI,"Greenwich LifeSciences, Inc. - Common stock",us,NASDAQ
GLUE,"Monte Rosa Therapeutics, Inc. - Common Stock",us,NASDAQ
GLWG,Leverage Shares 2X Long GLW Daily ETF,us,NASDAQ
GLXG,Galaxy Payroll Group Limited - Class A Ordinary Shares,us,NASDAQ
GLXY,Galaxy Digital Inc. - Class A common stock,us,NASDAQ
GMAB,Genmab A/S - American Depositary Shares,us,NASDAQ
GMEX,GMEX ROBOTICS CORPORATION - Class A Ordinary Shares,us,NASDAQ
GMHS,Gamehaus Holdings Inc. - Class A Ordinary Shares,us,NASDAQ
GMM,Global Mofy AI Limited  - Class A Ordinary Shares,us,NASDAQ
GNLN,"Greenlane Holdings, Inc. - Class A Common Stock",us,NASDAQ
GNLX,Genelux Corporation - Common Stock,us,NASDAQ
GNMA,iShares GNMA Bond ETF,us,NASDAQ
GNOM,Global X Genomics & Biotechnology ETF,us,NASDAQ
GNPX,"Genprex, Inc. - Common Stock",us,NASDAQ
GNSS,Genasys Inc. - Common Stock,us,NASDAQ
GNTA,Genenta Science S.p.A. - American Depositary Shares,us,NASDAQ
GNTX,Gentex Corporation - Common Stock,us,NASDAQ
GO,Grocery Outlet Holding Corp. - Common Stock,us,NASDAQ
GOAI,Eva Live Inc. - Common Stock,us,NASDAQ
GOGO,Gogo Inc. - Common Stock,us,NASDAQ
GOLI,Defiance Gold Enhanced Options Income ETF,us,NASDAQ
GOOD,Gladstone Commercial Corporation - Real Estate Investment Trust,us,NASDAQ
GOODN,Gladstone Commercial Corporation - 6.625% Series E Cumulative Redeemable Preferred Stock,us,NASDAQ
GOODO,"Gladstone Commercial Corporation - 6.00% Series G Cumulative Redeemable Preferred Stock, par value $0.001 per share",us,NASDAQ
GOOG,Alphabet Inc. - Class C Capital Stock,us,NASDAQ
GOOGL,Alphabet Inc. - Class A Common Stock,us,NASDAQ
GOOGM,Alphabet Inc. - Depositary Shares representing a 1/20th Interest in a Share of Series A Mandatory Convertible Preferred Stock,us,NASDAQ
GOOGN,Alphabet Inc. - Depositary Shares representing a 1/20th Interest in a Share of Series B Mandatory Convertible Preferred Stock,us,NASDAQ
GOSS,"Gossamer Bio, Inc. - Common Stock",us,NASDAQ
GOU,GraniteShares 2x Long GOOGL Daily ETF,us,NASDAQ
GOVI,Invesco Equal Weight 0-30 Year Treasury ETF,us,NASDAQ
GOVX,"GeoVax Labs, Inc. - Common Stock",us,NASDAQ
GP,GreenPower Motor Company Inc. - Common Shares,us,NASDAQ
GPAC,General Purpose Acquisition Corp. - Class A Ordinary Shares,us,NASDAQ
GPACU,General Purpose Acquisition Corp. - Units,us,NASDAQ
GPACW,General Purpose Acquisition Corp. - Warrant,us,NASDAQ
GPAT,GP-Act III Acquisition Corp. - Class A Ordinary Share,us,NASDAQ
GPATU,GP-Act III Acquisition Corp. - Units,us,NASDAQ
GPATW,GP-Act III Acquisition Corp. - Warrants,us,NASDAQ
GPCR,Structure Therapeutics Inc. - American Depositary Shares,us,NASDAQ
GPIQ,Goldman Sachs Nasdaq-100 Premium Income ETF,us,NASDAQ
GPIX,Goldman Sachs S&P 500 Premium Income ETF,us,NASDAQ
GPRE,"Green Plains, Inc. - Common Stock",us,NASDAQ
GPRF,Goldman Sachs Access U.S. Preferred Stock and Hybrid Securities ETF,us,NASDAQ
GPRO,"GoPro, Inc. - Class A Common Stock",us,NASDAQ
GPT,Intelligent Alpha Atlas ETF,us,NASDAQ
GQQQ,Astoria US Quality Growth Kings ETF,us,NASDAQ
